"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-26,209
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-27,215
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-28,328
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-29,315
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-30,345
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-31,344
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-01,276
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-02,286
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-03,327
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-04,466
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-05,557
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-06,536
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-07,416
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-08,316
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-09,249
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-10,357
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-11,458
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-12,440
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-13,499
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-14,396
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-15,280
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-16,274
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-17,441
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-18,517
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-19,517
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-20,469
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-21,437
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-22,325
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-23,265
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-24,447
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-25,549
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-26,525
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-27,462
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-28,448
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-29,355
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-04-30,258
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-01,419
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-02,469
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-03,517
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-04,328
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-05,251
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-06,275
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-07,237
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-08,456
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-09,535
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-10,430
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-11,545
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-12,448
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-13,289
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-14,179
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-15,263
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-16,315
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-17,435
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-18,477
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-19,424
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-20,303
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-21,243
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-22,366
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-23,477
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-05-24,517
