"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-09,134
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-10,146
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-11,120
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-12,67
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-13,99
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-14,161
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-15,125
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-16,151
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-17,116
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-18,79
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-19,68
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-20,101
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-21,101
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-22,106
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-23,80
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-24,64
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-25,74
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-26,52
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-27,106
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-28,79
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-29,125
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-30,90
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-31,97
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-01,115
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-02,79
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-03,108
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-04,120
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-05,113
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-06,111
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-07,106
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-08,81
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-09,73
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-10,109
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-11,112
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-12,118
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-13,134
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-14,104
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-15,88
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-16,52
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-17,101
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-18,137
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-19,104
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-20,104
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-21,106
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-22,80
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-23,71
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-24,88
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-25,140
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-26,131
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-27,138
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-28,93
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-29,67
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-04-30,81
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-01,83
