"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-26,182
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-27,164
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-28,166
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-29,207
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-30,211
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-31,262
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-01,239
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-02,227
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-03,205
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-04,178
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-05,206
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-06,239
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-07,288
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-08,266
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-09,241
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-10,236
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-11,161
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-12,244
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-13,307
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-14,218
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-15,242
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-16,269
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-17,184
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-18,164
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-19,201
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-20,232
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-21,235
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-22,229
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-23,225
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-24,269
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-25,199
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-26,195
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-27,252
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-28,253
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-29,256
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-06-30,373
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-07-01,241
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-07-02,160
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-07-03,209
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-07-04,237
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-07-05,275
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-07-06,374
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-07-07,274
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-07-08,239
