"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-05,338
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-06,301
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-07,258
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-08,264
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-09,232
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-10,327
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-11,475
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-12,354
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-13,768
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-14,635
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-15,386
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-16,266
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-17,294
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-18,304
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-19,282
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-20,277
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-21,319
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-22,215
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-23,666
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-24,638
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-25,315
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-26,314
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-27,353
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-28,409
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-29,351
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-30,393
