"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-24,25
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-25,66
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-26,45
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-27,35
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-28,23
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-01,17
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-02,11
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-03,20
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-04,40
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-05,37
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-06,29
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-07,21
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-08,29
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-09,19
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-10,17
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-11,25
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-12,29
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-13,19
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-14,35
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-15,27
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-16,24
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-17,14
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-18,18
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-19,43
