"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-06-01,115
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-06-02,111
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-06-03,90
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-06-04,46
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-06-05,58
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-06-06,102
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-06-07,111
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-06-08,120
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-06-09,116
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-06-10,81
