"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-10,212
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-11,135
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-12,91
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-13,139
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-14,205
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-15,188
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-16,187
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-17,151
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-18,119
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-19,80
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-20,66
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-21,239
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-22,172
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-23,144
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-24,106
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-25,64
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-26,81
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-27,64
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-28,77
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-29,130
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-30,159
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-31,126
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-01,121
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-02,82
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-03,92
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-04,180
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-05,195
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-06,181
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-07,169
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-08,123
