"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-28,369
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-29,736
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-30,1319
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-31,1350
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-06-01,1148
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-06-02,1033
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-06-03,774
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-06-04,385
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-06-05,651
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-06-06,1131
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-06-07,1069
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-06-08,1105
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-06-09,1070
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-06-10,616
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-06-11,343
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-06-12,621
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-06-13,999
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-06-14,1018
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-06-15,934
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-06-16,753
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-06-17,603
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-06-18,300
